	St	Ht	Vt	N
0	126.68851381494437	23.176520177370264	23.442363207967052	15
1	86.53589139302537	19.724347949169697	19.89658888768465	15
2	68.00403764513281	18.081083957741818	17.804746347241508	15
3	101.63459957378177	21.20349088039155	21.35719029873779	15
4	118.85247013341437	22.608639981313985	22.828165743929517	15
5	114.59501695674663	22.267689067228496	22.480914937875845	15
6	101.35561630201117	21.183491054294876	21.33179190768338	15
7	45.433014683698865	14.697137357677992	14.56368038328534	15
8	139.1578619810205	24.532470061771157	24.360236066820963	15
9	190.20759786593456	27.431316581688087	27.542722557433727	15
10	122.81522540704853	23.11717081910684	23.14265162051888	15
11	91.65425255637732	20.37984643899691	20.412535200508092	15
12	54.836963240823806	16.114197474973576	16.034934874807057	15
13	106.15869846860525	21.631717736566536	21.761619765769584	15
14	114.21875018549713	22.21125385477367	22.44973821660729	15
15	62.15870381822323	16.96202871180018	17.054346545455065	15
16	112.27728612076176	22.422552367380405	22.287572664488568	15
17	151.8216843865979	25.410139191523903	25.22758262593052	15
18	34.715490125434066	13.138794352020204	12.582528438108437	15
19	103.80398352449335	21.78430276385728	21.55284661114616	15
20	108.14530740319633	21.8740811448162	21.93494521090709	15
21	117.48816369782493	23.13183892647769	22.717974060202284	15
22	188.89980342439696	27.424349041974665	27.470352851438395	15
